법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4413133021,충청남도 천안시 동남구 북면 연춘리,,01,20080623,,,연춘리,4413133021,4413133021
4413133022,충청남도 천안시 동남구 북면 상동리,,02,20080623,,,상동리,4413133022,4413133022
4413133023,충청남도 천안시 동남구 북면 은지리,,03,20080623,,,은지리,4413133023,4413133023
4413133024,충청남도 천안시 동남구 북면 용암리,,04,20080623,,,용암리,4413133024,4413133024
4413133025,충청남도 천안시 동남구 북면 매송리,,05,20080623,,,매송리,4413133025,4413133025
4413133026,충청남도 천안시 동남구 북면 명덕리,,06,20080623,,,명덕리,4413133026,4413133026
4413133027,충청남도 천안시 동남구 북면 오곡리,,07,20080623,,,오곡리,4413133027,4413133027
4413133028,충청남도 천안시 동남구 북면 사담리,,08,20080623,,,사담리,4413133028,4413133028
4413133029,충청남도 천안시 동남구 북면 전곡리,,09,20080623,,,전곡리,4413133029,4413133029
4413133030,충청남도 천안시 동남구 북면 양곡리,,10,20080623,,,양곡리,4413133030,4413133030
4413133031,충청남도 천안시 동남구 북면 납안리,,11,20080623,,,납안리,4413133031,4413133031
4413133032,충청남도 천안시 동남구 북면 운용리,,12,20080623,,,운용리,4413133032,4413133032
4413133033,충청남도 천안시 동남구 북면 대평리,,13,20080623,,,대평리,4413133033,4413133033
4413134000,충청남도 천안시 동남구 성남면,,25,20080623,,,성남면,4413134000,4413134000
4413134021,충청남도 천안시 동남구 성남면 신덕리,,01,20080623,,,신덕리,4413134021,4413134021
4413134022,충청남도 천안시 동남구 성남면 봉양리,,02,20080623,,,봉양리,4413134022,4413134022
4413134023,충청남도 천안시 동남구 성남면 대흥리,,03,20080623,,,대흥리,4413134023,4413134023
4413134024,충청남도 천안시 동남구 성남면 대정리,,04,20080623,,,대정리,4413134024,4413134024
4413134025,충청남도 천안시 동남구 성남면 석곡리,,05,20080623,,,석곡리,4413134025,4413134025
4413134026,충청남도 천안시 동남구 성남면 용원리,,06,20080623,,,용원리,4413134026,4413134026
4413134027,충청남도 천안시 동남구 성남면 신사리,,07,20080623,,,신사리,4413134027,4413134027
4413134028,충청남도 천안시 동남구 성남면 대화리,,08,20080623,,,대화리,4413134028,4413134028
4413134029,충청남도 천안시 동남구 성남면 화성리,,09,20080623,,,화성리,4413134029,4413134029
4413135000,충청남도 천안시 동남구 수신면,,26,20080623,,,수신면,4413135000,4413135000
4413135021,충청남도 천안시 동남구 수신면 속창리,,01,20080623,,,속창리,4413135021,4413135021
