법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
3611034031,세종특별자치시  금남면 영대리,,01,20120701,,,영대리,3611034031,3611034031
3611034032,세종특별자치시  금남면 달전리,,01,20120701,,,달전리,3611034032,3611034032
3611034033,세종특별자치시  금남면 박산리,,01,20120701,,,박산리,3611034033,3611034033
3611034034,세종특별자치시  금남면 대박리,,01,20120701,,,대박리,3611034034,3611034034
3611034035,세종특별자치시  금남면 부용리,,01,20120701,,,부용리,3611034035,3611034035
3611034036,세종특별자치시  금남면 장재리,,01,20120701,,,장재리,3611034036,3611034036
3611034037,세종특별자치시  금남면 호탄리,,01,20120701,,,호탄리,3611034037,3611034037
3611034038,세종특별자치시  금남면 신촌리,,01,20120701,,,신촌리,3611034038,3611034038
3611034039,세종특별자치시  금남면 도암리,,01,20120701,,,도암리,3611034039,3611034039
3611034040,세종특별자치시  금남면 성덕리,,01,20120701,,,성덕리,3611034040,3611034040
3611034041,세종특별자치시  금남면 영곡리,,01,20120701,,,영곡리,3611034041,3611034041
3611034042,세종특별자치시  금남면 성강리,,01,20120701,,,성강리,3611034042,3611034042
3611034043,세종특별자치시  금남면 봉암리,,01,20120701,,,봉암리,3611034043,3611034043
3611034044,세종특별자치시  금남면 국곡리,,01,20120701,,,국곡리,3611034044,3611034044
3611034045,세종특별자치시  금남면 원봉리,,01,20120701,,,원봉리,3611034045,3611034045
3611034046,세종특별자치시  금남면 도남리,,01,20120701,,,도남리,3611034046,3611034046
3611034047,세종특별자치시  금남면 집현리,,01,20120701,,,집현리,3611034047,3611034047
3611035000,세종특별자치시  장군면,,01,20120701,,,장군면,3611035000,3611035000
3611035021,세종특별자치시  장군면 도계리,,01,20120701,,,도계리,3611035021,3611035021
3611035022,세종특별자치시  장군면 평기리,,01,20120701,,,평기리,3611035022,3611035022
3611035023,세종특별자치시  장군면 대교리,,01,20120701,,,대교리,3611035023,3611035023
3611035024,세종특별자치시  장군면 봉안리,,01,20120701,,,봉안리,3611035024,3611035024
3611035025,세종특별자치시  장군면 금암리,,01,20120701,,,금암리,3611035025,3611035025
3611035026,세종특별자치시  장군면 하봉리,,01,20120701,,,하봉리,3611035026,3611035026
3611035027,세종특별자치시  장군면 은용리,,01,20120701,,,은용리,3611035027,3611035027
3611035028,세종특별자치시  장군면 산학리,,01,20120701,,,산학리,3611035028,3611035028
3611035029,세종특별자치시  장군면 송문리,,01,20120701,,,송문리,3611035029,3611035029
3611035030,세종특별자치시  장군면 송정리,,01,20120701,,,송정리,3611035030,3611035030
3611035031,세종특별자치시  장군면 송학리,,01,20120701,,,송학리,3611035031,3611035031
3611035032,세종특별자치시  장군면 용현리,,01,20120701,,,용현리,3611035032,3611035032
3611035033,세종특별자치시  장군면 용암리,,01,20120701,,,용암리,3611035033,3611035033
3611035034,세종특별자치시  장군면 태산리,,01,20120701,,,태산리,3611035034,3611035034
3611036000,세종특별자치시  연서면,,01,20120701,,,연서면,3611036000,3611036000
3611036021,세종특별자치시  연서면 월하리,,01,20120701,,,월하리,3611036021,3611036021
3611036022,세종특별자치시  연서면 쌍전리,,01,20120701,,,쌍전리,3611036022,3611036022
3611036023,세종특별자치시  연서면 성제리,,01,20120701,,,성제리,3611036023,3611036023
3611036024,세종특별자치시  연서면 고복리,,01,20120701,,,고복리,3611036024,3611036024
3611036025,세종특별자치시  연서면 용암리,,01,20120701,,,용암리,3611036025,3611036025
3611036026,세종특별자치시  연서면 쌍류리,,01,20120701,,,쌍류리,3611036026,3611036026
3611036027,세종특별자치시  연서면 청라리,,01,20120701,,,청라리,3611036027,3611036027
3611036028,세종특별자치시  연서면 기룡리,,01,20120701,,,기룡리,3611036028,3611036028
3611036029,세종특별자치시  연서면 신대리,,01,20120701,,,신대리,3611036029,3611036029
3611036030,세종특별자치시  연서면 국촌리,,01,20120701,,,국촌리,3611036030,3611036030
3611036031,세종특별자치시  연서면 와촌리,,01,20120701,,,와촌리,3611036031,3611036031
3611036032,세종특별자치시  연서면 부동리,,01,20120701,,,부동리,3611036032,3611036032
3611036033,세종특별자치시  연서면 봉암리,,01,20120701,,,봉암리,3611036033,3611036033
3611037000,세종특별자치시  전의면,,01,20120701,,,전의면,3611037000,3611037000
3611037021,세종특별자치시  전의면 읍내리,,01,20120701,,,읍내리,3611037021,3611037021
