법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4812131029,경상남도 창원시 의창구 북면 동전리,,01,20100701,,,동전리,4812131029,4812131029
4812131030,경상남도 창원시 의창구 북면 무동리,,01,20100701,,,무동리,4812131030,4812131030
4812131031,경상남도 창원시 의창구 북면 무곡리,,01,20100701,,,무곡리,4812131031,4812131031
4812131032,경상남도 창원시 의창구 북면 내곡리,,01,20100701,,,내곡리,4812131032,4812131032
4812131033,경상남도 창원시 의창구 북면 상천리,,01,20100701,,,상천리,4812131033,4812131033
4812131034,경상남도 창원시 의창구 북면 하천리,,01,20100701,,,하천리,4812131034,4812131034
4812131035,경상남도 창원시 의창구 북면 외산리,,01,20100701,,,외산리,4812131035,4812131035
4812131036,경상남도 창원시 의창구 북면 신촌리,,01,20100701,,,신촌리,4812131036,4812131036
4812131037,경상남도 창원시 의창구 북면 마산리,,01,20100701,,,마산리,4812131037,4812131037
4812131038,경상남도 창원시 의창구 북면 월계리,,01,20100701,,,월계리,4812131038,4812131038
4812132000,경상남도 창원시 의창구 대산면,,01,20100701,,,대산면,4812132000,4812132000
4812132021,경상남도 창원시 의창구 대산면 갈전리,,01,20100701,,,갈전리,4812132021,4812132021
4812132022,경상남도 창원시 의창구 대산면 일동리,,01,20100701,,,일동리,4812132022,4812132022
4812132023,경상남도 창원시 의창구 대산면 모산리,,01,20100701,,,모산리,4812132023,4812132023
4812132024,경상남도 창원시 의창구 대산면 가술리,,01,20100701,,,가술리,4812132024,4812132024
4812132025,경상남도 창원시 의창구 대산면 제동리,,01,20100701,,,제동리,4812132025,4812132025
4812132026,경상남도 창원시 의창구 대산면 우암리,,01,20100701,,,우암리,4812132026,4812132026
4812132027,경상남도 창원시 의창구 대산면 북부리,,01,20100701,,,북부리,4812132027,4812132027
4812132028,경상남도 창원시 의창구 대산면 유등리,,01,20100701,,,유등리,4812132028,4812132028
4812132029,경상남도 창원시 의창구 대산면 대방리,,01,20100701,,,대방리,4812132029,4812132029
4812300000,경상남도 창원시 성산구,,01,20100701,,,창원시 성산구,4812300000,4812300000
4812310100,경상남도 창원시 성산구 토월동,,01,20100701,,,토월동,4812310100,4812310100
4812310200,경상남도 창원시 성산구 사파정동,,01,20100701,,,사파정동,4812310200,4812310200
4812310300,경상남도 창원시 성산구 가음정동,,01,20100701,,,가음정동,4812310300,4812310300
4812310400,경상남도 창원시 성산구 외동,,01,20100701,,,외동,4812310400,4812310400
4812310500,경상남도 창원시 성산구 대방동,,01,20100701,,,대방동,4812310500,4812310500
4812310600,경상남도 창원시 성산구 남산동,,01,20100701,,,남산동,4812310600,4812310600
4812310700,경상남도 창원시 성산구 삼정자동,,01,20100701,,,삼정자동,4812310700,4812310700
4812310800,경상남도 창원시 성산구 천선동,,01,20100701,,,천선동,4812310800,4812310800
4812310900,경상남도 창원시 성산구 불모산동,,01,20100701,,,불모산동,4812310900,4812310900
4812311000,경상남도 창원시 성산구 안민동,,01,20100701,,,안민동,4812311000,4812311000
4812311100,경상남도 창원시 성산구 내동,,01,20100701,,,내동,4812311100,4812311100
4812311200,경상남도 창원시 성산구 남지동,,01,20100701,,,남지동,4812311200,4812311200
4812311300,경상남도 창원시 성산구 상복동,,01,20100701,,,상복동,4812311300,4812311300
4812311400,경상남도 창원시 성산구 완암동,,01,20100701,,,완암동,4812311400,4812311400
4812311500,경상남도 창원시 성산구 창곡동,,01,20100701,,,창곡동,4812311500,4812311500
