법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2714012000,대구광역시 동구 율암동,,20,,,,율암동,2714012000,2714012000
2714012100,대구광역시 동구 상매동,,21,,,,상매동,2714012100,2714012100
2714012200,대구광역시 동구 매여동,,22,,,,매여동,2714012200,2714012200
2714012300,대구광역시 동구 각산동,,23,,,,각산동,2714012300,2714012300
2714012400,대구광역시 동구 신서동,,24,,,,신서동,2714012400,2714012400
2714012500,대구광역시 동구 동내동,,25,,,,동내동,2714012500,2714012500
2714012600,대구광역시 동구 괴전동,,26,,,,괴전동,2714012600,2714012600
2714012700,대구광역시 동구 금강동,,27,,,,금강동,2714012700,2714012700
2714012800,대구광역시 동구 대림동,,28,,,,대림동,2714012800,2714012800
2714012900,대구광역시 동구 사복동,,29,,,,사복동,2714012900,2714012900
2714013000,대구광역시 동구 숙천동,,30,,,,숙천동,2714013000,2714013000
2714013100,대구광역시 동구 내곡동,,31,,,,내곡동,2714013100,2714013100
2714013200,대구광역시 동구 능성동,,32,,,,능성동,2714013200,2714013200
2714013300,대구광역시 동구 진인동,,33,,,,진인동,2714013300,2714013300
2714013400,대구광역시 동구 도학동,,34,,,,도학동,2714013400,2714013400
2714013500,대구광역시 동구 백안동,,35,,,,백안동,2714013500,2714013500
2714013600,대구광역시 동구 미곡동,,36,,,,미곡동,2714013600,2714013600
2714013700,대구광역시 동구 용수동,,37,,,,용수동,2714013700,2714013700
2714013800,대구광역시 동구 신무동,,38,,,,신무동,2714013800,2714013800
2714013900,대구광역시 동구 미대동,,39,,,,미대동,2714013900,2714013900
2714014000,대구광역시 동구 내동,,40,,,,내동,2714014000,2714014000
2714014100,대구광역시 동구 신용동,,41,,,,신용동,2714014100,2714014100
2714014200,대구광역시 동구 중대동,,42,,,,중대동,2714014200,2714014200
2714014300,대구광역시 동구 송정동,,43,,,,송정동,2714014300,2714014300
2714014400,대구광역시 동구 덕곡동,,44,,,,덕곡동,2714014400,2714014400
2714014500,대구광역시 동구 지묘동,,45,,,,지묘동,2714014500,2714014500
2717000000,대구광역시 서구,,03,,,,서구,2717000000,2717000000
2717010100,대구광역시 서구 내당동,,01,,,,내당동,2717010100,2717010100
2717010200,대구광역시 서구 비산동,,02,,,,비산동,2717010200,2717010200
2717010300,대구광역시 서구 평리동,,03,,,,평리동,2717010300,2717010300
2717010400,대구광역시 서구 상리동,,04,,,,상리동,2717010400,2717010400
2717010500,대구광역시 서구 중리동,,05,,,,중리동,2717010500,2717010500
2717010600,대구광역시 서구 이현동,,06,,,,이현동,2717010600,2717010600
2717010700,대구광역시 서구 원대동1가,,07,,,,원대동1가,2717010700,2717010700
2717010800,대구광역시 서구 원대동2가,,08,,,,원대동2가,2717010800,2717010800
2717010900,대구광역시 서구 원대동3가,,09,,,,원대동3가,2717010900,2717010900
2720000000,대구광역시 남구,,04,,,,남구,2720000000,2720000000
2720010100,대구광역시 남구 이천동,,01,,,,이천동,2720010100,2720010100
2720010200,대구광역시 남구 봉덕동,,02,,,,봉덕동,2720010200,2720010200
2720010300,대구광역시 남구 대명동,,03,,,,대명동,2720010300,2720010300
2723000000,대구광역시 북구,,05,,,,북구,2723000000,2723000000
2723010100,대구광역시 북구 칠성동1가,,01,,,,칠성동1가,2723010100,2723010100
2723010200,대구광역시 북구 칠성동2가,,02,,,,칠성동2가,2723010200,2723010200
2723010300,대구광역시 북구 고성동1가,,03,,,,고성동1가,2723010300,2723010300
2723010400,대구광역시 북구 고성동2가,,04,,,,고성동2가,2723010400,2723010400
2723010500,대구광역시 북구 고성동3가,,05,,,,고성동3가,2723010500,2723010500
2723010600,대구광역시 북구 침산동,,06,,,,침산동,2723010600,2723010600
2723010700,대구광역시 북구 노원동1가,,07,,,,노원동1가,2723010700,2723010700
2723010800,대구광역시 북구 노원동2가,,08,,,,노원동2가,2723010800,2723010800
2723010900,대구광역시 북구 노원동3가,,09,,,,노원동3가,2723010900,2723010900
2723011000,대구광역시 북구 대현동,,10,,,,대현동,2723011000,2723011000
2723011100,대구광역시 북구 산격동,,11,,,,산격동,2723011100,2723011100
2723011200,대구광역시 북구 복현동,,12,,,,복현동,2723011200,2723011200
2723011300,대구광역시 북구 검단동,,13,,,,검단동,2723011300,2723011300
2723011400,대구광역시 북구 동변동,,14,,,,동변동,2723011400,2723011400
2723011500,대구광역시 북구 서변동,,15,,,,서변동,2723011500,2723011500
2723011600,대구광역시 북구 조야동,,16,,,,조야동,2723011600,2723011600
2723011700,대구광역시 북구 노곡동,,17,,,,노곡동,2723011700,2723011700
2723011800,대구광역시 북구 읍내동,,18,,,,읍내동,2723011800,2723011800
