법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2620010200,부산광역시 영도구 대교동2가,,02,,,,대교동2가,2620010200,2620010200
2620010300,부산광역시 영도구 대평동1가,,03,,,,대평동1가,2620010300,2620010300
2620010400,부산광역시 영도구 대평동2가,,04,,,,대평동2가,2620010400,2620010400
2620010500,부산광역시 영도구 남항동1가,,05,,,,남항동1가,2620010500,2620010500
2620010600,부산광역시 영도구 남항동2가,,06,,,,남항동2가,2620010600,2620010600
2620010700,부산광역시 영도구 남항동3가,,07,,,,남항동3가,2620010700,2620010700
2620010800,부산광역시 영도구 영선동1가,,08,,,,영선동1가,2620010800,2620010800
2620010900,부산광역시 영도구 영선동2가,,09,,,,영선동2가,2620010900,2620010900
2620011000,부산광역시 영도구 영선동3가,,10,,,,영선동3가,2620011000,2620011000
2620011100,부산광역시 영도구 영선동4가,,11,,,,영선동4가,2620011100,2620011100
2620011200,부산광역시 영도구 신선동1가,,12,,,,신선동1가,2620011200,2620011200
2620011300,부산광역시 영도구 신선동2가,,13,,,,신선동2가,2620011300,2620011300
2620011400,부산광역시 영도구 신선동3가,,14,,,,신선동3가,2620011400,2620011400
2620011500,부산광역시 영도구 봉래동1가,,15,,,,봉래동1가,2620011500,2620011500
2620011600,부산광역시 영도구 봉래동2가,,16,,,,봉래동2가,2620011600,2620011600
2620011700,부산광역시 영도구 봉래동3가,,17,,,,봉래동3가,2620011700,2620011700
2620011800,부산광역시 영도구 봉래동4가,,18,,,,봉래동4가,2620011800,2620011800
2620011900,부산광역시 영도구 봉래동5가,,19,,,,봉래동5가,2620011900,2620011900
2620012000,부산광역시 영도구 청학동,,20,,,,청학동,2620012000,2620012000
2620012100,부산광역시 영도구 동삼동,,21,,,,동삼동,2620012100,2620012100
2623000000,부산광역시 부산진구,,05,,,,부산진구,2623000000,2623000000
2623010100,부산광역시 부산진구 양정동,,01,,,,양정동,2623010100,2623010100
2623010200,부산광역시 부산진구 전포동,,02,,,,전포동,2623010200,2623010200
2623010300,부산광역시 부산진구 부전동,,03,,,,부전동,2623010300,2623010300
2623010400,부산광역시 부산진구 범천동,,04,,,,범천동,2623010400,2623010400
2623010500,부산광역시 부산진구 범전동,,05,,,,범전동,2623010500,2623010500
