법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
3017010900,대전광역시 서구 가장동,,09,,,,가장동,3017010900,3017010900
3017011000,대전광역시 서구 내동,,10,,,,내동,3017011000,3017011000
3017011100,대전광역시 서구 갈마동,,11,,,,갈마동,3017011100,3017011100
3017011200,대전광역시 서구 둔산동,,12,,,,둔산동,3017011200,3017011200
3017011300,대전광역시 서구 월평동,,13,,,,월평동,3017011300,3017011300
3017011400,대전광역시 서구 가수원동,,14,,,,가수원동,3017011400,3017011400
3017011500,대전광역시 서구 도안동,,15,,,,도안동,3017011500,3017011500
3017011600,대전광역시 서구 관저동,,16,,,,관저동,3017011600,3017011600
3017011700,대전광역시 서구 흑석동,,17,,,,흑석동,3017011700,3017011700
3017011800,대전광역시 서구 매노동,,18,,,,매노동,3017011800,3017011800
3017011900,대전광역시 서구 산직동,,19,,,,산직동,3017011900,3017011900
3017012000,대전광역시 서구 장안동,,20,,,,장안동,3017012000,3017012000
3017012100,대전광역시 서구 평촌동,,21,,,,평촌동,3017012100,3017012100
3017012200,대전광역시 서구 오동,,22,,,,오동,3017012200,3017012200
3017012300,대전광역시 서구 우명동,,23,,,,우명동,3017012300,3017012300
3017012400,대전광역시 서구 원정동,,24,,,,원정동,3017012400,3017012400
3017012500,대전광역시 서구 용촌동,,25,,,,용촌동,3017012500,3017012500
3017012600,대전광역시 서구 봉곡동,,26,,,,봉곡동,3017012600,3017012600
3017012700,대전광역시 서구 괴곡동,,27,,,,괴곡동,3017012700,3017012700
3017012800,대전광역시 서구 만년동,,28,,,,만년동,3017012800,3017012800
3020000000,대전광역시 유성구,,04,,,,유성구,3020000000,3020000000
3020010100,대전광역시 유성구 원내동,,01,,,,원내동,3020010100,3020010100
3020010200,대전광역시 유성구 교촌동,,02,,,,교촌동,3020010200,3020010200
3020010300,대전광역시 유성구 대정동,,03,,,,대정동,3020010300,3020010300
3020010400,대전광역시 유성구 용계동,,04,,,,용계동,3020010400,3020010400
3020010500,대전광역시 유성구 학하동,,05,,,,학하동,3020010500,3020010500
3020010600,대전광역시 유성구 계산동,,06,,,,계산동,3020010600,3020010600
3020010700,대전광역시 유성구 성북동,,07,,,,성북동,3020010700,3020010700
3020010800,대전광역시 유성구 세동,,08,,,,세동,3020010800,3020010800
3020010900,대전광역시 유성구 송정동,,09,,,,송정동,3020010900,3020010900
3020011000,대전광역시 유성구 방동,,10,,,,방동,3020011000,3020011000
3020011100,대전광역시 유성구 봉명동,,11,,,,봉명동,3020011100,3020011100
3020011200,대전광역시 유성구 구암동,,12,,,,구암동,3020011200,3020011200
3020011300,대전광역시 유성구 덕명동,,13,,,,덕명동,3020011300,3020011300
3020011400,대전광역시 유성구 원신흥동,,14,,,,원신흥동,3020011400,3020011400
3020011500,대전광역시 유성구 상대동,,15,,,,상대동,3020011500,3020011500
3020011600,대전광역시 유성구 복용동,,16,,,,복용동,3020011600,3020011600
3020011700,대전광역시 유성구 장대동,,17,,,,장대동,3020011700,3020011700
3020011800,대전광역시 유성구 갑동,,18,,,,갑동,3020011800,3020011800
3020011900,대전광역시 유성구 노은동,,19,,,,노은동,3020011900,3020011900
3020012000,대전광역시 유성구 지족동,,20,,,,지족동,3020012000,3020012000
3020012100,대전광역시 유성구 죽동,,21,,,,죽동,3020012100,3020012100
3020012200,대전광역시 유성구 궁동,,22,,,,궁동,3020012200,3020012200
3020012300,대전광역시 유성구 어은동,,23,,,,어은동,3020012300,3020012300
3020012400,대전광역시 유성구 구성동,,24,,,,구성동,3020012400,3020012400
3020012500,대전광역시 유성구 신성동,,25,,,,신성동,3020012500,3020012500
3020012600,대전광역시 유성구 가정동,,26,,,,가정동,3020012600,3020012600
3020012700,대전광역시 유성구 도룡동,,27,,,,도룡동,3020012700,3020012700
3020012800,대전광역시 유성구 장동,,28,,,,장동,3020012800,3020012800
3020012900,대전광역시 유성구 방현동,,29,,,,방현동,3020012900,3020012900
3020013000,대전광역시 유성구 화암동,,30,,,,화암동,3020013000,3020013000
3020013100,대전광역시 유성구 덕진동,,31,,,,덕진동,3020013100,3020013100
3020013200,대전광역시 유성구 하기동,,32,,,,하기동,3020013200,3020013200
3020013300,대전광역시 유성구 추목동,,33,,,,추목동,3020013300,3020013300
3020013400,대전광역시 유성구 자운동,,34,,,,자운동,3020013400,3020013400
3020013500,대전광역시 유성구 신봉동,,35,,,,신봉동,3020013500,3020013500
3020013600,대전광역시 유성구 수남동,,36,,,,수남동,3020013600,3020013600
3020013700,대전광역시 유성구 안산동,,37,,,,안산동,3020013700,3020013700
3020013800,대전광역시 유성구 외삼동,,38,,,,외삼동,3020013800,3020013800
3020013900,대전광역시 유성구 반석동,,39,,,,반석동,3020013900,3020013900
3020014000,대전광역시 유성구 문지동,,40,,,,문지동,3020014000,3020014000
3020014100,대전광역시 유성구 전민동,,41,,,,전민동,3020014100,3020014100
3020014200,대전광역시 유성구 원촌동,,42,,,,원촌동,3020014200,3020014200
3020014300,대전광역시 유성구 탑립동,,43,,,,탑립동,3020014300,3020014300
3020014400,대전광역시 유성구 용산동,,44,,,,용산동,3020014400,3020014400
3020014500,대전광역시 유성구 봉산동,,45,,,,봉산동,3020014500,3020014500
3020014600,대전광역시 유성구 관평동,,46,,,,관평동,3020014600,3020014600
3020014700,대전광역시 유성구 송강동,,47,,,,송강동,3020014700,3020014700
3020014800,대전광역시 유성구 금고동,,48,,,,금고동,3020014800,3020014800
3020014900,대전광역시 유성구 대동,,49,,,,대동,3020014900,3020014900
3020015000,대전광역시 유성구 금탄동,,50,,,,금탄동,3020015000,3020015000
3020015100,대전광역시 유성구 신동,,51,,,,신동,3020015100,3020015100
3020015200,대전광역시 유성구 둔곡동,,52,,,,둔곡동,3020015200,3020015200
3020015300,대전광역시 유성구 구룡동,,53,,,,구룡동,3020015300,3020015300
3023000000,대전광역시 대덕구,,05,,,,대덕구,3023000000,3023000000
3023010100,대전광역시 대덕구 오정동,,01,,,,오정동,3023010100,3023010100
3023010200,대전광역시 대덕구 대화동,,02,,,,대화동,3023010200,3023010200
3023010300,대전광역시 대덕구 읍내동,,03,,,,읍내동,3023010300,3023010300
3023010400,대전광역시 대덕구 연축동,,04,,,,연축동,3023010400,3023010400
3023010500,대전광역시 대덕구 신대동,,05,,,,신대동,3023010500,3023010500
3023010600,대전광역시 대덕구 와동,,06,,,,와동,3023010600,3023010600
3023010700,대전광역시 대덕구 송촌동,,07,,,,송촌동,3023010700,3023010700
3023010800,대전광역시 대덕구 법동,,08,,,,법동,3023010800,3023010800
3023010900,대전광역시 대덕구 중리동,,09,,,,중리동,3023010900,3023010900
3023011000,대전광역시 대덕구 비래동,,10,,,,비래동,3023011000,3023011000
3023011100,대전광역시 대덕구 석봉동,,11,,,,석봉동,3023011100,3023011100
3023011200,대전광역시 대덕구 목상동,,12,,,,목상동,3023011200,3023011200
3023011300,대전광역시 대덕구 문평동,,13,,,,문평동,3023011300,3023011300
3023011400,대전광역시 대덕구 신일동,,14,,,,신일동,3023011400,3023011400
3023011500,대전광역시 대덕구 덕암동,,15,,,,덕암동,3023011500,3023011500
3023011600,대전광역시 대덕구 상서동,,16,,,,상서동,3023011600,3023011600
3023011700,대전광역시 대덕구 평촌동,,17,,,,평촌동,3023011700,3023011700
3023011800,대전광역시 대덕구 장동,,18,,,,장동,3023011800,3023011800
3023011900,대전광역시 대덕구 용호동,,19,,,,용호동,3023011900,3023011900
3023012000,대전광역시 대덕구 이현동,,20,,,,이현동,3023012000,3023012000
3023012100,대전광역시 대덕구 갈전동,,21,,,,갈전동,3023012100,3023012100
3023012200,대전광역시 대덕구 부수동,,22,,,,부수동,3023012200,3023012200
3023012300,대전광역시 대덕구 황호동,,23,,,,황호동,3023012300,3023012300
3023012400,대전광역시 대덕구 삼정동,,24,,,,삼정동,3023012400,3023012400
3023012500,대전광역시 대덕구 미호동,,25,,,,미호동,3023012500,3023012500
3023012600,대전광역시 대덕구 신탄진동,,26,,,,신탄진동,3023012600,3023012600
