법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4511312000,전라북도 전주시 덕진구 전미동2가,,20,,,,전미동2가,4511312000,4511312000
4511312100,전라북도 전주시 덕진구 송천동1가,,21,,,,송천동1가,4511312100,4511312100
4511312200,전라북도 전주시 덕진구 송천동2가,,22,,,,송천동2가,4511312200,4511312200
4511312300,전라북도 전주시 덕진구 반월동,,23,,,,반월동,4511312300,4511312300
4511312400,전라북도 전주시 덕진구 화전동,,24,,,,화전동,4511312400,4511312400
4511312500,전라북도 전주시 덕진구 용정동,,25,,,,용정동,4511312500,4511312500
4511312600,전라북도 전주시 덕진구 성덕동,,26,,,,성덕동,4511312600,4511312600
4511312700,전라북도 전주시 덕진구 원동,,27,,,,원동,4511312700,4511312700
4511312800,전라북도 전주시 덕진구 동산동,,28,,,,동산동,4511312800,4511312800
4511312900,전라북도 전주시 덕진구 고랑동,,29,,,,고랑동,4511312900,4511312900
4511313000,전라북도 전주시 덕진구 여의동,,30,,,,여의동,4511313000,4511313000
4511313100,전라북도 전주시 덕진구 만성동,,31,,,,만성동,4511313100,4511313100
4511313200,전라북도 전주시 덕진구 장동,,32,,,,장동,4511313200,4511313200
4511313300,전라북도 전주시 덕진구 팔복동4가,,33,,,,팔복동4가,4511313300,4511313300
4511313400,전라북도 전주시 덕진구 도도동,,34,,,,도도동,4511313400,4511313400
4511313500,전라북도 전주시 덕진구 강흥동,,35,,,,강흥동,4511313500,4511313500
4511313600,전라북도 전주시 덕진구 도덕동,,36,,,,도덕동,4511313600,4511313600
4511313700,전라북도 전주시 덕진구 남정동,,37,,,,남정동,4511313700,4511313700
4513000000,전라북도 군산시,,04,,,,군산시,4513000000,4513000000
4513010100,전라북도 군산시 해망동,,01,,,,해망동,4513010100,4513010100
4513010200,전라북도 군산시 신흥동,,02,,,,신흥동,4513010200,4513010200
4513010300,전라북도 군산시 금동,,03,,,,금동,4513010300,4513010300
4513010400,전라북도 군산시 월명동,,04,,,,월명동,4513010400,4513010400
4513010500,전라북도 군산시 신창동,,05,,,,신창동,4513010500,4513010500
4513010600,전라북도 군산시 오룡동,,06,,,,오룡동,4513010600,4513010600
4513010700,전라북도 군산시 금광동,,07,,,,금광동,4513010700,4513010700
4513010800,전라북도 군산시 신풍동,,08,,,,신풍동,4513010800,4513010800
4513010900,전라북도 군산시 송풍동,,09,,,,송풍동,4513010900,4513010900
4513011000,전라북도 군산시 문화동,,10,,,,문화동,4513011000,4513011000
4513011100,전라북도 군산시 삼학동,,11,,,,삼학동,4513011100,4513011100
4513011200,전라북도 군산시 선양동,,12,,,,선양동,4513011200,4513011200
4513011300,전라북도 군산시 둔율동,,13,,,,둔율동,4513011300,4513011300
4513011400,전라북도 군산시 창성동,,14,,,,창성동,4513011400,4513011400
4513011500,전라북도 군산시 명산동,,15,,,,명산동,4513011500,4513011500
4513011600,전라북도 군산시 송창동,,16,,,,송창동,4513011600,4513011600
4513011700,전라북도 군산시 개복동,,17,,,,개복동,4513011700,4513011700
4513011800,전라북도 군산시 중앙로1가,,18,,,,중앙로1가,4513011800,4513011800
4513011900,전라북도 군산시 영화동,,19,,,,영화동,4513011900,4513011900
4513012000,전라북도 군산시 장미동,,20,,,,장미동,4513012000,4513012000
4513012100,전라북도 군산시 중앙로2가,,21,,,,중앙로2가,4513012100,4513012100
4513012200,전라북도 군산시 영동,,22,,,,영동,4513012200,4513012200
4513012300,전라북도 군산시 신영동,,23,,,,신영동,4513012300,4513012300
4513012400,전라북도 군산시 죽성동,,24,,,,죽성동,4513012400,4513012400
4513012500,전라북도 군산시 평화동,,25,,,,평화동,4513012500,4513012500
4513012600,전라북도 군산시 중앙로3가,,26,,,,중앙로3가,4513012600,4513012600
