법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
1171010400,서울특별시 송파구 송파동,,04,,,,송파동,1171010400,1171010400
1171010500,서울특별시 송파구 석촌동,,05,,,,석촌동,1171010500,1171010500
1171010600,서울특별시 송파구 삼전동,,06,,,,삼전동,1171010600,1171010600
1171010700,서울특별시 송파구 가락동,,07,,,,가락동,1171010700,1171010700
1171010800,서울특별시 송파구 문정동,,08,,,,문정동,1171010800,1171010800
1171010900,서울특별시 송파구 장지동,,09,,,,장지동,1171010900,1171010900
1171011100,서울특별시 송파구 방이동,,10,,,,방이동,1171011100,1171011100
1171011200,서울특별시 송파구 오금동,,11,,,,오금동,1171011200,1171011200
1171011300,서울특별시 송파구 거여동,,12,,,,거여동,1171011300,1171011300
1171011400,서울특별시 송파구 마천동,,13,,,,마천동,1171011400,1171011400
1174000000,서울특별시 강동구,,25,,,,강동구,1174000000,1174000000
1174010100,서울특별시 강동구 명일동,,02,,,,명일동,1174010100,1174010100
1174010200,서울특별시 강동구 고덕동,,03,,,,고덕동,1174010200,1174010200
1174010300,서울특별시 강동구 상일동,,04,,,,상일동,1174010300,1174010300
1174010500,서울특별시 강동구 길동,,06,,,,길동,1174010500,1174010500
1174010600,서울특별시 강동구 둔촌동,,07,,,,둔촌동,1174010600,1174010600
1174010700,서울특별시 강동구 암사동,,08,,,,암사동,1174010700,1174010700
1174010800,서울특별시 강동구 성내동,,09,,,,성내동,1174010800,1174010800
1174010900,서울특별시 강동구 천호동,,10,,,,천호동,1174010900,1174010900
1174011000,서울특별시 강동구 강일동,1174000000,01,20061229,,,강일동,1174011000,1174011000
