법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4278025628,강원도 철원군 갈말읍 토성리,,8,,,,토성리,4278025628,4278025628
4278025629,강원도 철원군 갈말읍 상사리,,9,,,,상사리,4278025629,4278025629
4278025630,강원도 철원군 갈말읍 동막리,,10,,,,동막리,4278025630,4278025630
4278025631,강원도 철원군 갈말읍 정연리,,11,,,,정연리,4278025631,4278025631
4278025900,강원도 철원군 동송읍,,4,,,,동송읍,4278025900,4278025900
4278025921,강원도 철원군 동송읍 이평리,,1,,,,이평리,4278025921,4278025921
4278025922,강원도 철원군 동송읍 오덕리,,2,,,,오덕리,4278025922,4278025922
4278025923,강원도 철원군 동송읍 장흥리,,3,,,,장흥리,4278025923,4278025923
4278025924,강원도 철원군 동송읍 오지리,,4,,,,오지리,4278025924,4278025924
4278025925,강원도 철원군 동송읍 상노리,,5,,,,상노리,4278025925,4278025925
4278025926,강원도 철원군 동송읍 대위리,,6,,,,대위리,4278025926,4278025926
4278025927,강원도 철원군 동송읍 관우리,,7,,,,관우리,4278025927,4278025927
4278025928,강원도 철원군 동송읍 양지리,,8,,,,양지리,4278025928,4278025928
4278025929,강원도 철원군 동송읍 이길리,,9,,,,이길리,4278025929,4278025929
4278025930,강원도 철원군 동송읍 하갈리,,10,,,,하갈리,4278025930,4278025930
4278025931,강원도 철원군 동송읍 중강리,,11,,,,중강리,4278025931,4278025931
4278025932,강원도 철원군 동송읍 강산리,,12,,,,강산리,4278025932,4278025932
4278031000,강원도 철원군 서면,,5,,,,서면,4278031000,4278031000
4278031021,강원도 철원군 서면 자등리,,1,,,,자등리,4278031021,4278031021
4278031022,강원도 철원군 서면 와수리,,2,,,,와수리,4278031022,4278031022
4278032000,강원도 철원군 근남면,,6,,,,근남면,4278032000,4278032000
4278032021,강원도 철원군 근남면 육단리,,1,,,,육단리,4278032021,4278032021
4278032022,강원도 철원군 근남면 잠곡리,,2,,,,잠곡리,4278032022,4278032022
4278032023,강원도 철원군 근남면 사곡리,,3,,,,사곡리,4278032023,4278032023
4278032024,강원도 철원군 근남면 양지리,,4,,,,양지리,4278032024,4278032024
4278032025,강원도 철원군 근남면 풍암리,,5,,,,풍암리,4278032025,4278032025
4278032026,강원도 철원군 근남면 마현리,,6,,,,마현리,4278032026,4278032026
4278033000,강원도 철원군 근북면,,7,,,,근북면,4278033000,4278033000
4278033021,강원도 철원군 근북면 유곡리,,1,,,,유곡리,4278033021,4278033021
4278033022,강원도 철원군 근북면 백덕리,,2,,,,백덕리,4278033022,4278033022
4278033023,강원도 철원군 근북면 금곡리,,3,,,,금곡리,4278033023,4278033023
4278033024,강원도 철원군 근북면 율목리,,4,,,,율목리,4278033024,4278033024
4278034000,강원도 철원군 근동면,,8,,,,근동면,4278034000,4278034000
4278034021,강원도 철원군 근동면 광삼리,,1,,,,광삼리,4278034021,4278034021
4278034022,강원도 철원군 근동면 방통리,,2,,,,방통리,4278034022,4278034022
4278035000,강원도 철원군 원동면,,9,,,,원동면,4278035000,4278035000
4278035021,강원도 철원군 원동면 등대리,,1,,,,등대리,4278035021,4278035021
4278035022,강원도 철원군 원동면 송실리,,2,,,,송실리,4278035022,4278035022
4278035023,강원도 철원군 원동면 용연리,,3,,,,용연리,4278035023,4278035023
4278035024,강원도 철원군 원동면 세현리,,4,,,,세현리,4278035024,4278035024
4278036000,강원도 철원군 원남면,,10,,,,원남면,4278036000,4278036000
4278036021,강원도 철원군 원남면 개야리,,1,,,,개야리,4278036021,4278036021
4278036022,강원도 철원군 원남면 경상리,,2,,,,경상리,4278036022,4278036022
4278036023,강원도 철원군 원남면 죽대리,,3,,,,죽대리,4278036023,4278036023
4278036024,강원도 철원군 원남면 백양리,,4,,,,백양리,4278036024,4278036024
4278036025,강원도 철원군 원남면 남둔리,,5,,,,남둔리,4278036025,4278036025
4278036026,강원도 철원군 원남면 월봉리,,6,,,,월봉리,4278036026,4278036026
4278036027,강원도 철원군 원남면 풍동리,,7,,,,풍동리,4278036027,4278036027
4278036028,강원도 철원군 원남면 주파리,,8,,,,주파리,4278036028,4278036028
4278036029,강원도 철원군 원남면 구룡리,,9,,,,구룡리,4278036029,4278036029
4278036030,강원도 철원군 원남면 노동리,,10,,,,노동리,4278036030,4278036030
4278036031,강원도 철원군 원남면 진현리,,11,,,,진현리,4278036031,4278036031
4278037000,강원도 철원군 임남면,,11,,,,임남면,4278037000,4278037000
4278037021,강원도 철원군 임남면 달전리,,1,,,,달전리,4278037021,4278037021
4278037022,강원도 철원군 임남면 과호리,,2,,,,과호리,4278037022,4278037022
4278037023,강원도 철원군 임남면 좌패리,,3,,,,좌패리,4278037023,4278037023
4278037024,강원도 철원군 임남면 수동리,,4,,,,수동리,4278037024,4278037024
4279000000,강원도 화천군,,14,,,,화천군,4279000000,4279000000
4279025000,강원도 화천군 화천읍,,1,,,,화천읍,4279025000,4279025000
4279025021,강원도 화천군 화천읍 아리,,1,,,,아리,4279025021,4279025021
4279025022,강원도 화천군 화천읍 하리,,2,,,,하리,4279025022,4279025022
4279025023,강원도 화천군 화천읍 중리,,3,,,,중리,4279025023,4279025023
4279025024,강원도 화천군 화천읍 상리,,4,,,,상리,4279025024,4279025024
4279025025,강원도 화천군 화천읍 신읍리,,5,,,,신읍리,4279025025,4279025025
4279025026,강원도 화천군 화천읍 풍산리,,6,,,,풍산리,4279025026,4279025026
4279025027,강원도 화천군 화천읍 동촌리,,7,,,,동촌리,4279025027,4279025027
4279025028,강원도 화천군 화천읍 대이리,,8,,,,대이리,4279025028,4279025028
4279031000,강원도 화천군 간동면,,2,,,,간동면,4279031000,4279031000
4279031021,강원도 화천군 간동면 유촌리,,1,,,,유촌리,4279031021,4279031021
4279031022,강원도 화천군 간동면 용호리,,2,,,,용호리,4279031022,4279031022
4279031023,강원도 화천군 간동면 간척리,,3,,,,간척리,4279031023,4279031023
4279031024,강원도 화천군 간동면 오음리,,4,,,,오음리,4279031024,4279031024
4279031025,강원도 화천군 간동면 방천리,,5,,,,방천리,4279031025,4279031025
4279031026,강원도 화천군 간동면 도송리,,6,,,,도송리,4279031026,4279031026
4279031027,강원도 화천군 간동면 구만리,,7,,,,구만리,4279031027,4279031027
4279032000,강원도 화천군 하남면,,3,,,,하남면,4279032000,4279032000
4279032021,강원도 화천군 하남면 원천리,,1,,,,원천리,4279032021,4279032021
4279032022,강원도 화천군 하남면 논미리,,2,,,,논미리,4279032022,4279032022
4279032023,강원도 화천군 하남면 계성리,,3,,,,계성리,4279032023,4279032023
4279032024,강원도 화천군 하남면 안평리,,4,,,,안평리,4279032024,4279032024
4279032025,강원도 화천군 하남면 위라리,,5,,,,위라리,4279032025,4279032025
4279032026,강원도 화천군 하남면 용암리,,6,,,,용암리,4279032026,4279032026
4279032027,강원도 화천군 하남면 삼화리,,7,,,,삼화리,4279032027,4279032027
4279032028,강원도 화천군 하남면 거례리,,8,,,,거례리,4279032028,4279032028
4279032029,강원도 화천군 하남면 서오지리,,9,,,,서오지리,4279032029,4279032029
4279033000,강원도 화천군 상서면,,4,,,,상서면,4279033000,4279033000
4279033021,강원도 화천군 상서면 신풍리,,1,,,,신풍리,4279033021,4279033021
4279033022,강원도 화천군 상서면 신대리,,2,,,,신대리,4279033022,4279033022
4279033023,강원도 화천군 상서면 구운리,,3,,,,구운리,4279033023,4279033023
4279033024,강원도 화천군 상서면 장촌리,,4,,,,장촌리,4279033024,4279033024
4279033025,강원도 화천군 상서면 파포리,,5,,,,파포리,4279033025,4279033025
4279033026,강원도 화천군 상서면 노동리,,6,,,,노동리,4279033026,4279033026
4279033027,강원도 화천군 상서면 부촌리,,7,,,,부촌리,4279033027,4279033027
4279033028,강원도 화천군 상서면 산양리,,8,,,,산양리,4279033028,4279033028
4279033029,강원도 화천군 상서면 봉오리,,9,,,,봉오리,4279033029,4279033029
4279033030,강원도 화천군 상서면 다목리,,10,,,,다목리,4279033030,4279033030
4279033031,강원도 화천군 상서면 마현리,,11,,,,마현리,4279033031,4279033031
4279034000,강원도 화천군 사내면,,5,,,,사내면,4279034000,4279034000
4279034021,강원도 화천군 사내면 사창리,,1,,,,사창리,4279034021,4279034021
4279034022,강원도 화천군 사내면 광덕리,,2,,,,광덕리,4279034022,4279034022
4279034023,강원도 화천군 사내면 명월리,,3,,,,명월리,4279034023,4279034023
4279034024,강원도 화천군 사내면 용담리,,4,,,,용담리,4279034024,4279034024
4279034025,강원도 화천군 사내면 삼일리,,5,,,,삼일리,4279034025,4279034025
4280000000,강원도 양구군,,15,,,,양구군,4280000000,4280000000
4280025000,강원도 양구군 양구읍,,1,,,,양구읍,4280025000,4280025000
4280025021,강원도 양구군 양구읍 상리,,1,,,,상리,4280025021,4280025021
4280025022,강원도 양구군 양구읍 중리,,2,,,,중리,4280025022,4280025022
4280025023,강원도 양구군 양구읍 하리,,3,,,,하리,4280025023,4280025023
4280025024,강원도 양구군 양구읍 송청리,,4,,,,송청리,4280025024,4280025024
4280025025,강원도 양구군 양구읍 수인리,,5,,,,수인리,4280025025,4280025025
4280025026,강원도 양구군 양구읍 웅진리,,6,,,,웅진리,4280025026,4280025026
4280025027,강원도 양구군 양구읍 석현리,,7,,,,석현리,4280025027,4280025027
4280025028,강원도 양구군 양구읍 공리,,8,,,,공리,4280025028,4280025028
4280025029,강원도 양구군 양구읍 학조리,,9,,,,학조리,4280025029,4280025029
4280025030,강원도 양구군 양구읍 이리,,10,,,,이리,4280025030,4280025030
4280025031,강원도 양구군 양구읍 안대리,,11,,,,안대리,4280025031,4280025031
4280025032,강원도 양구군 양구읍 정림리,,12,,,,정림리,4280025032,4280025032
4280025033,강원도 양구군 양구읍 동수리,,13,,,,동수리,4280025033,4280025033
4280025034,강원도 양구군 양구읍 고대리,,14,,,,고대리,4280025034,4280025034
4280025035,강원도 양구군 양구읍 죽곡리,,15,,,,죽곡리,4280025035,4280025035
4280025036,강원도 양구군 양구읍 한전리,,16,,,,한전리,4280025036,4280025036
4280025037,강원도 양구군 양구읍 도사리,,17,,,,도사리,4280025037,4280025037
4280025038,강원도 양구군 양구읍 공수리,,18,,,,공수리,4280025038,4280025038
4280025039,강원도 양구군 양구읍 군량리,,19,,,,군량리,4280025039,4280025039
4280025040,강원도 양구군 양구읍 월명리,,20,,,,월명리,4280025040,4280025040
4280025041,강원도 양구군 양구읍 상무룡리,,21,,,,상무룡리,4280025041,4280025041
4280031000,강원도 양구군 남면,,2,,,,남면,4280031000,4280031000
4280031021,강원도 양구군 남면 적리,,1,,,,적리,4280031021,4280031021
4280031022,강원도 양구군 남면 가오작리,,2,,,,가오작리,4280031022,4280031022
4280031023,강원도 양구군 남면 야촌리,,3,,,,야촌리,4280031023,4280031023
4280031024,강원도 양구군 남면 용하리,,4,,,,용하리,4280031024,4280031024
4280031025,강원도 양구군 남면 청리,,5,,,,청리,4280031025,4280031025
4280031026,강원도 양구군 남면 송우리,,6,,,,송우리,4280031026,4280031026
4280031027,강원도 양구군 남면 황강리,,7,,,,황강리,4280031027,4280031027
4280031028,강원도 양구군 남면 창리,,8,,,,창리,4280031028,4280031028
4280031029,강원도 양구군 남면 도촌리,,9,,,,도촌리,4280031029,4280031029
4280031030,강원도 양구군 남면 구암리,,10,,,,구암리,4280031030,4280031030
4280031031,강원도 양구군 남면 죽리,,11,,,,죽리,4280031031,4280031031
4280031032,강원도 양구군 남면 심포리,,12,,,,심포리,4280031032,4280031032
4280031033,강원도 양구군 남면 원리,,13,,,,원리,4280031033,4280031033
4280031034,강원도 양구군 남면 두무리,,14,,,,두무리,4280031034,4280031034
4280031035,강원도 양구군 남면 명곶리,,15,,,,명곶리,4280031035,4280031035
4280032000,강원도 양구군 동면,,3,,,,동면,4280032000,4280032000
4280032021,강원도 양구군 동면 후곡리,,1,,,,후곡리,4280032021,4280032021
4280032022,강원도 양구군 동면 지석리,,2,,,,지석리,4280032022,4280032022
4280032023,강원도 양구군 동면 원당리,,3,,,,원당리,4280032023,4280032023
4280032024,강원도 양구군 동면 덕곡리,,4,,,,덕곡리,4280032024,4280032024
4280032025,강원도 양구군 동면 임당리,,5,,,,임당리,4280032025,4280032025
4280032026,강원도 양구군 동면 팔랑리,,6,,,,팔랑리,4280032026,4280032026
4280032027,강원도 양구군 동면 월운리,,7,,,,월운리,4280032027,4280032027
4280032028,강원도 양구군 동면 비아리,,8,,,,비아리,4280032028,4280032028
4280032029,강원도 양구군 동면 사태리,,9,,,,사태리,4280032029,4280032029
4280033000,강원도 양구군 방산면,,4,,,,방산면,4280033000,4280033000
4280033021,강원도 양구군 방산면 현리,,1,,,,현리,4280033021,4280033021
4280033022,강원도 양구군 방산면 오미리,,2,,,,오미리,4280033022,4280033022
4280033023,강원도 양구군 방산면 금악리,,3,,,,금악리,4280033023,4280033023
4280033024,강원도 양구군 방산면 장평리,,4,,,,장평리,4280033024,4280033024
4280033025,강원도 양구군 방산면 칠전리,,5,,,,칠전리,4280033025,4280033025
4280033026,강원도 양구군 방산면 송현리,,6,,,,송현리,4280033026,4280033026
4280033027,강원도 양구군 방산면 고방산리,,7,,,,고방산리,4280033027,4280033027
4280033028,강원도 양구군 방산면 천미리,,8,,,,천미리,4280033028,4280033028
4280033029,강원도 양구군 방산면 건솔리,,9,,,,건솔리,4280033029,4280033029
4280034000,강원도 양구군 해안면,,5,,,,해안면,4280034000,4280034000
4280034021,강원도 양구군 해안면 현리,,1,,,,현리,4280034021,4280034021
4280034022,강원도 양구군 해안면 오유리,,2,,,,오유리,4280034022,4280034022
4280034023,강원도 양구군 해안면 만대리,,3,,,,만대리,4280034023,4280034023
4280034024,강원도 양구군 해안면 월산리,,4,,,,월산리,4280034024,4280034024
4280034025,강원도 양구군 해안면 이현리,,5,,,,이현리,4280034025,4280034025
4280034026,강원도 양구군 해안면 후리,,6,,,,후리,4280034026,4280034026
4281000000,강원도 인제군,,16,,,,인제군,4281000000,4281000000
4281025000,강원도 인제군 인제읍,,1,,,,인제읍,4281025000,4281025000
4281025021,강원도 인제군 인제읍 상동리,,1,,,,상동리,4281025021,4281025021
4281025022,강원도 인제군 인제읍 남북리,,2,,,,남북리,4281025022,4281025022
4281025023,강원도 인제군 인제읍 합강리,,3,,,,합강리,4281025023,4281025023
4281025024,강원도 인제군 인제읍 덕산리,,4,,,,덕산리,4281025024,4281025024
4281025025,강원도 인제군 인제읍 덕적리,,5,,,,덕적리,4281025025,4281025025
4281025026,강원도 인제군 인제읍 원대리,,6,,,,원대리,4281025026,4281025026
4281025027,강원도 인제군 인제읍 귀둔리,,7,,,,귀둔리,4281025027,4281025027
4281025028,강원도 인제군 인제읍 가아리,,8,,,,가아리,4281025028,4281025028
4281025029,강원도 인제군 인제읍 가리산리,,9,,,,가리산리,4281025029,4281025029
4281025030,강원도 인제군 인제읍 하추리,,10,,,,하추리,4281025030,4281025030
4281025031,강원도 인제군 인제읍 고사리,,11,,,,고사리,4281025031,4281025031
4281031000,강원도 인제군 남면,,2,,,,남면,4281031000,4281031000
4281031021,강원도 인제군 남면 신남리,,1,,,,신남리,4281031021,4281031021
4281031022,강원도 인제군 남면 신풍리,,2,,,,신풍리,4281031022,4281031022
4281031023,강원도 인제군 남면 어론리,,3,,,,어론리,4281031023,4281031023
4281031024,강원도 인제군 남면 부평리,,4,,,,부평리,4281031024,4281031024
4281031025,강원도 인제군 남면 갑둔리,,5,,,,갑둔리,4281031025,4281031025
4281031026,강원도 인제군 남면 정자리,,6,,,,정자리,4281031026,4281031026
4281031027,강원도 인제군 남면 남전리,,7,,,,남전리,4281031027,4281031027
4281031028,강원도 인제군 남면 관대리,,8,,,,관대리,4281031028,4281031028
4281031029,강원도 인제군 남면 신월리,,9,,,,신월리,4281031029,4281031029
4281031030,강원도 인제군 남면 상수내리,,10,,,,상수내리,4281031030,4281031030
4281031031,강원도 인제군 남면 하수내리,,11,,,,하수내리,4281031031,4281031031
4281031032,강원도 인제군 남면 수산리,,12,,,,수산리,4281031032,4281031032
4281031033,강원도 인제군 남면 소치리,,13,20170701,,,소치리,4281031033,4281031033
4281032000,강원도 인제군 북면,,3,,,,북면,4281032000,4281032000
4281032021,강원도 인제군 북면 원통리,,1,,,,원통리,4281032021,4281032021
4281032022,강원도 인제군 북면 월학리,,2,,,,월학리,4281032022,4281032022
4281032023,강원도 인제군 북면 한계리,,3,,,,한계리,4281032023,4281032023
4281032024,강원도 인제군 북면 용대리,,4,,,,용대리,4281032024,4281032024
4281033000,강원도 인제군 기린면,,4,,,,기린면,4281033000,4281033000
4281033021,강원도 인제군 기린면 현리,,1,,,,현리,4281033021,4281033021
4281033022,강원도 인제군 기린면 북리,,2,,,,북리,4281033022,4281033022
4281033023,강원도 인제군 기린면 서리,,3,,,,서리,4281033023,4281033023
4281033024,강원도 인제군 기린면 방동리,,4,,,,방동리,4281033024,4281033024
4281033025,강원도 인제군 기린면 진동리,,5,,,,진동리,4281033025,4281033025
4281034000,강원도 인제군 서화면,,5,,,,서화면,4281034000,4281034000
4281034021,강원도 인제군 서화면 천도리,,1,,,,천도리,4281034021,4281034021
4281034022,강원도 인제군 서화면 서흥리,,2,,,,서흥리,4281034022,4281034022
4281034023,강원도 인제군 서화면 서화리,,3,,,,서화리,4281034023,4281034023
4281034024,강원도 인제군 서화면 가전리,,4,,,,가전리,4281034024,4281034024
4281034025,강원도 인제군 서화면 심적리,,5,,,,심적리,4281034025,4281034025
4281034026,강원도 인제군 서화면 서희리,,6,20121123,,,서희리,4281034026,4281034026
4281034027,강원도 인제군 서화면 장승리,,7,20121123,,,장승리,4281034027,4281034027
4281035000,강원도 인제군 상남면,,6,,,,상남면,4281035000,4281035000
4281035021,강원도 인제군 상남면 상남리,,1,,,,상남리,4281035021,4281035021
4281035022,강원도 인제군 상남면 하남리,,2,,,,하남리,4281035022,4281035022
4281035023,강원도 인제군 상남면 미산리,,3,,,,미산리,4281035023,4281035023
4281035024,강원도 인제군 상남면 김부리,,4,,,,김부리,4281035024,4281035024
4282000000,강원도 고성군,,17,,,,고성군,4282000000,4282000000
4282025000,강원도 고성군 간성읍,,1,,,,간성읍,4282025000,4282025000
4282025021,강원도 고성군 간성읍 하리,,1,,,,하리,4282025021,4282025021
4282025022,강원도 고성군 간성읍 신안리,,2,,,,신안리,4282025022,4282025022
4282025023,강원도 고성군 간성읍 동호리,,3,,,,동호리,4282025023,4282025023
4282025024,강원도 고성군 간성읍 봉호리,,4,,,,봉호리,4282025024,4282025024
4282025025,강원도 고성군 간성읍 상리,,5,,,,상리,4282025025,4282025025
4282025026,강원도 고성군 간성읍 간촌리,,6,,,,간촌리,4282025026,4282025026
4282025027,강원도 고성군 간성읍 교동리,,7,,,,교동리,4282025027,4282025027
4282025028,강원도 고성군 간성읍 해상리,,8,,,,해상리,4282025028,4282025028
4282025029,강원도 고성군 간성읍 광산리,,9,,,,광산리,4282025029,4282025029
4282025030,강원도 고성군 간성읍 어천리,,10,,,,어천리,4282025030,4282025030
4282025031,강원도 고성군 간성읍 장신리,,11,,,,장신리,4282025031,4282025031
4282025032,강원도 고성군 간성읍 진부리,,12,,,,진부리,4282025032,4282025032
4282025033,강원도 고성군 간성읍 탑동리,,13,,,,탑동리,4282025033,4282025033
4282025034,강원도 고성군 간성읍 선유실리,,14,,,,선유실리,4282025034,4282025034
4282025035,강원도 고성군 간성읍 금수리,,15,,,,금수리,4282025035,4282025035
4282025036,강원도 고성군 간성읍 탑현리,,16,,,,탑현리,4282025036,4282025036
4282025037,강원도 고성군 간성읍 흘리,,17,,,,흘리,4282025037,4282025037
4282025300,강원도 고성군 거진읍,,2,,,,거진읍,4282025300,4282025300
4282025321,강원도 고성군 거진읍 거진리,,1,,,,거진리,4282025321,4282025321
4282025322,강원도 고성군 거진읍 화포리,,2,,,,화포리,4282025322,4282025322
4282025323,강원도 고성군 거진읍 원당리,,3,,,,원당리,4282025323,4282025323
4282025324,강원도 고성군 거진읍 송정리,,4,,,,송정리,4282025324,4282025324
4282025325,강원도 고성군 거진읍 용하리,,5,,,,용하리,4282025325,4282025325
4282025326,강원도 고성군 거진읍 산북리,,6,,,,산북리,4282025326,4282025326
4282025327,강원도 고성군 거진읍 송강리,,7,,,,송강리,4282025327,4282025327
4282025328,강원도 고성군 거진읍 석문리,,8,,,,석문리,4282025328,4282025328
4282025329,강원도 고성군 거진읍 초계리,,9,,,,초계리,4282025329,4282025329
4282025330,강원도 고성군 거진읍 대대리,,10,,,,대대리,4282025330,4282025330
4282025331,강원도 고성군 거진읍 송죽리,,11,,,,송죽리,4282025331,4282025331
4282025332,강원도 고성군 거진읍 반암리,,12,,,,반암리,4282025332,4282025332
4282025333,강원도 고성군 거진읍 송포리,,13,,,,송포리,4282025333,4282025333
4282025334,강원도 고성군 거진읍 봉평리,,14,,,,봉평리,4282025334,4282025334
4282025335,강원도 고성군 거진읍 냉천리,,15,,,,냉천리,4282025335,4282025335
4282025336,강원도 고성군 거진읍 오정리,,16,,,,오정리,4282025336,4282025336
4282025337,강원도 고성군 거진읍 자산리,,17,,,,자산리,4282025337,4282025337
4282031000,강원도 고성군 현내면,,3,,,,현내면,4282031000,4282031000
4282031021,강원도 고성군 현내면 대진리,,1,,,,대진리,4282031021,4282031021
4282031022,강원도 고성군 현내면 철통리,,2,,,,철통리,4282031022,4282031022
4282031023,강원도 고성군 현내면 초도리,,3,,,,초도리,4282031023,4282031023
4282031024,강원도 고성군 현내면 죽정리,,4,,,,죽정리,4282031024,4282031024
4282031025,강원도 고성군 현내면 산학리,,5,,,,산학리,4282031025,4282031025
4282031026,강원도 고성군 현내면 화곡리,,6,,,,화곡리,4282031026,4282031026
4282031027,강원도 고성군 현내면 마달리,,7,,,,마달리,4282031027,4282031027
4282031028,강원도 고성군 현내면 마차진리,,8,,,,마차진리,4282031028,4282031028
4282031029,강원도 고성군 현내면 명파리,,9,,,,명파리,4282031029,4282031029
4282031030,강원도 고성군 현내면 배봉리,,10,,,,배봉리,4282031030,4282031030
4282031032,강원도 고성군 현내면 검장리,,12,,,,검장리,4282031032,4282031032
4282031033,강원도 고성군 현내면 사천리,,13,,,,사천리,4282031033,4282031033
4282031034,강원도 고성군 현내면 송현리,,14,,,,송현리,4282031034,4282031034
4282031035,강원도 고성군 현내면 명호리,,15,,,,명호리,4282031035,4282031035
4282031036,강원도 고성군 현내면 송도진리,,16,,,,송도진리,4282031036,4282031036
4282031037,강원도 고성군 현내면 제진리,4282031000,17,,,,제진리,4282031037,4282031037
4282031038,강원도 고성군 현내면 대강리,4282031000,1,20010828,,,대강리,4282031038,4282031038
4282032000,강원도 고성군 죽왕면,,4,,,,죽왕면,4282032000,4282032000
4282032021,강원도 고성군 죽왕면 오호리,,1,,,,오호리,4282032021,4282032021
4282032022,강원도 고성군 죽왕면 향목리,,2,,,,향목리,4282032022,4282032022
4282032023,강원도 고성군 죽왕면 가진리,,3,,,,가진리,4282032023,4282032023
4282032024,강원도 고성군 죽왕면 공현진리,,4,,,,공현진리,4282032024,4282032024
4282032025,강원도 고성군 죽왕면 오봉리,,5,,,,오봉리,4282032025,4282032025
4282032026,강원도 고성군 죽왕면 인정리,,6,,,,인정리,4282032026,4282032026
4282032027,강원도 고성군 죽왕면 구성리,,7,,,,구성리,4282032027,4282032027
4282032028,강원도 고성군 죽왕면 마좌리,,8,,,,마좌리,4282032028,4282032028
4282032029,강원도 고성군 죽왕면 삼포리,,9,,,,삼포리,4282032029,4282032029
4282032030,강원도 고성군 죽왕면 야촌리,,10,,,,야촌리,4282032030,4282032030
4282032031,강원도 고성군 죽왕면 문암진리,,11,,,,문암진리,4282032031,4282032031
4282032032,강원도 고성군 죽왕면 송암리,,12,,,,송암리,4282032032,4282032032
4282033000,강원도 고성군 토성면,,5,,,,토성면,4282033000,4282033000
4282033021,강원도 고성군 토성면 천진리,,1,,,,천진리,4282033021,4282033021
4282033022,강원도 고성군 토성면 청간리,,2,,,,청간리,4282033022,4282033022
4282033023,강원도 고성군 토성면 아야진리,,3,,,,아야진리,4282033023,4282033023
4282033024,강원도 고성군 토성면 교암리,,4,,,,교암리,4282033024,4282033024
4282033025,강원도 고성군 토성면 백촌리,,5,,,,백촌리,4282033025,4282033025
4282033026,강원도 고성군 토성면 운봉리,,6,,,,운봉리,4282033026,4282033026
4282033027,강원도 고성군 토성면 학야리,,7,,,,학야리,4282033027,4282033027
4282033028,강원도 고성군 토성면 도원리,,8,,,,도원리,4282033028,4282033028
4282033029,강원도 고성군 토성면 용암리,,9,,,,용암리,4282033029,4282033029
4282033030,강원도 고성군 토성면 신평리,,10,,,,신평리,4282033030,4282033030
4282033031,강원도 고성군 토성면 인흥리,,11,,,,인흥리,4282033031,4282033031
4282033032,강원도 고성군 토성면 성천리,,12,,,,성천리,4282033032,4282033032
4282033033,강원도 고성군 토성면 원암리,,13,,,,원암리,4282033033,4282033033
4282033034,강원도 고성군 토성면 용촌리,,14,,,,용촌리,4282033034,4282033034
4282033035,강원도 고성군 토성면 봉포리,,15,,,,봉포리,4282033035,4282033035
4282033036,강원도 고성군 토성면 성대리,,16,,,,성대리,4282033036,4282033036
4282033037,강원도 고성군 토성면 금화정리,,17,,,,금화정리,4282033037,4282033037
4282034000,강원도 고성군 수동면,,6,,,,수동면,4282034000,4282034000
4282034021,강원도 고성군 수동면 신대리,,1,,,,신대리,4282034021,4282034021
4282034022,강원도 고성군 수동면 외면리,,2,,,,외면리,4282034022,4282034022
4282034023,강원도 고성군 수동면 덕산리,,3,,,,덕산리,4282034023,4282034023
4282034024,강원도 고성군 수동면 사비리,,4,,,,사비리,4282034024,4282034024
4282034025,강원도 고성군 수동면 고미성리,,5,,,,고미성리,4282034025,4282034025
4282034026,강원도 고성군 수동면 신탄리,,6,,,,신탄리,4282034026,4282034026
4282034027,강원도 고성군 수동면 사천리,,7,,,,사천리,4282034027,4282034027
4282034028,강원도 고성군 수동면 상원리,,8,,,,상원리,4282034028,4282034028
4283000000,강원도 양양군,,18,,,,양양군,4283000000,4283000000
4283025000,강원도 양양군 양양읍,,1,,,,양양읍,4283025000,4283025000
4283025021,강원도 양양군 양양읍 남문리,,1,,,,남문리,4283025021,4283025021
4283025022,강원도 양양군 양양읍 구교리,,2,,,,구교리,4283025022,4283025022
4283025023,강원도 양양군 양양읍 성내리,,3,,,,성내리,4283025023,4283025023
4283025024,강원도 양양군 양양읍 군행리,,4,,,,군행리,4283025024,4283025024
4283025025,강원도 양양군 양양읍 연창리,,5,,,,연창리,4283025025,4283025025
4283025026,강원도 양양군 양양읍 청곡리,,6,,,,청곡리,4283025026,4283025026
4283025027,강원도 양양군 양양읍 송암리,,7,,,,송암리,4283025027,4283025027
4283025028,강원도 양양군 양양읍 월리,,8,,,,월리,4283025028,4283025028
4283025029,강원도 양양군 양양읍 조산리,,9,,,,조산리,4283025029,4283025029
4283025030,강원도 양양군 양양읍 사천리,,10,,,,사천리,4283025030,4283025030
4283025031,강원도 양양군 양양읍 포월리,,11,,,,포월리,4283025031,4283025031
4283025032,강원도 양양군 양양읍 기리,,12,,,,기리,4283025032,4283025032
4283025033,강원도 양양군 양양읍 정손리,,13,,,,정손리,4283025033,4283025033
4283025034,강원도 양양군 양양읍 감곡리,,14,,,,감곡리,4283025034,4283025034
4283025035,강원도 양양군 양양읍 서문리,,15,,,,서문리,4283025035,4283025035
4283025036,강원도 양양군 양양읍 내곡리,,16,,,,내곡리,4283025036,4283025036
4283025037,강원도 양양군 양양읍 임천리,,17,,,,임천리,4283025037,4283025037
4283025038,강원도 양양군 양양읍 거마리,,18,,,,거마리,4283025038,4283025038
4283025039,강원도 양양군 양양읍 화일리,,19,,,,화일리,4283025039,4283025039
4283031000,강원도 양양군 서면,,2,,,,서면,4283031000,4283031000
